"username","total_count","earliest","latest","career_length","play_freq","percent_rapid","percent_Blitz","percent_bullet","percent_classic","percent_puzzle"
"Elsh",193,2016-08-21,2021-11-01,1899,0.101632438125329,0.0310880829015544,0.792746113989637,0.170984455958549,0.435233160621762,0.0673575129533679
"FefeDemeny",77,2016-08-21,2017-06-03,287,0.268292682926829,0,0.701298701298701,0.12987012987013,0.844155844155844,0
"GMJOFERGA",1007,2016-08-21,2024-10-10,2973,0.338715102589976,0.00595829195630586,0.253227408142999,0.909632571996028,0.00198609731876862,0
"GeoGolden",6,2016-08-21,2016-11-11,83,0.072289156626506,0,0.333333333333333,0.333333333333333,0.666666666666667,0
"GuPA",19,2016-08-21,2017-04-09,232,0.0818965517241379,0,0.210526315789474,0,0.947368421052632,0
"Hudcastro",2,2016-08-21,2016-08-22,2,1,0,0,0.5,1,0
"KIDCrusher",43,2016-08-21,2016-12-18,120,0.358333333333333,0,0.697674418604651,0.558139534883721,0.116279069767442,0
"KaBrOnKiD",81,2016-08-21,2016-11-19,91,0.89010989010989,0,0.987654320987654,0.0246913580246914,0.037037037037037,0
"Kakung",40,2016-08-21,2016-10-25,66,0.606060606060606,0,0.025,0.025,0.975,0
"Lukiano",2,2016-08-21,2016-08-22,2,1,0,0.5,1,0,0
"Maahes",184,2016-08-21,2021-10-17,1884,0.0976645435244161,0.0760869565217391,0.0380434782608696,0.0271739130434783,0.902173913043478,0
"MiKiS22",8,2016-08-21,2020-07-11,1421,0.00562983814215341,0,0.25,0.125,0.75,0.125
"Nyarlothotep",11,2016-08-21,2019-12-30,1227,0.00896495517522412,0,0,0,0.0909090909090909,0.0909090909090909
"Retaech",1479,2016-08-21,2024-10-08,2971,0.49781218444968,0.0202839756592292,0.879648411088573,0.068289384719405,0.0906017579445571,0.243407707910751
"SPEEDPICKING",842,2016-08-21,2024-09-29,2962,0.284267386900743,0.10332541567696,0.479809976247031,0.190023752969121,0.444180522565321,0
"Superpolopl",1,2016-08-21,2016-08-21,1,1,0,0,0,1,0
"TALEXIN",227,2016-08-21,2017-05-04,257,0.883268482490272,0,0.26431718061674,0.427312775330396,0.0308370044052863,0
"TCA1035",49,2016-08-21,2018-10-09,780,0.0628205128205128,0.0816326530612245,0.142857142857143,0.122448979591837,0.816326530612245,0
"TheMiTax",24,2016-08-21,2021-01-30,1624,0.0147783251231527,0.166666666666667,0.625,0.541666666666667,0.125,0.0833333333333333
"Vishnudi21",1,2016-08-21,2016-08-21,1,1,0,0,1,0,0
"ZappBrannigan86",990,2016-08-21,2024-10-07,2970,0.333333333333333,0.0202020202020202,0.956565656565657,0.0343434343434343,0.00101010101010101,0.0474747474747475
"aegontercero",38,2016-08-21,2016-10-20,61,0.622950819672131,0,0.0263157894736842,0,1,0
"alebul",6,2016-08-21,2022-06-28,2138,0.00280636108512629,0.5,0,0,0.666666666666667,0
"astoora9",6,2016-08-21,2016-09-06,17,0.352941176470588,0,0,0,1,0
"axeman97",4,2016-08-21,2016-09-22,33,0.121212121212121,0,0.5,0.5,0.25,0
"biggoubi",56,2016-08-21,2016-12-03,105,0.533333333333333,0,0,0,1,0
"bojieboi",306,2016-08-21,2024-08-23,2925,0.104615384615385,0.0228758169934641,0.745098039215686,0.415032679738562,0.0196078431372549,0.0065359477124183
"caldosgugu",3,2016-08-21,2016-08-23,3,1,0,0.333333333333333,0,0.666666666666667,0
"clockworkanarch",15,2016-08-21,2021-12-27,1955,0.00767263427109974,0.2,0.133333333333333,0.0666666666666667,0.4,0.333333333333333
"crino37",2,2016-08-21,2016-08-23,3,0.666666666666667,0,0,0,0.5,0
"divesh007",12,2016-08-21,2017-06-16,300,0.04,0,0.833333333333333,0.166666666666667,0.166666666666667,0
"eshuu",49,2016-08-21,2016-10-27,68,0.720588235294118,0,0,0,1,0
"esteghlal2000",91,2016-08-21,2022-06-01,2111,0.0431075319753671,0.0549450549450549,0.340659340659341,0.131868131868132,0.428571428571429,0.175824175824176
"fun4Schach64",478,2016-08-21,2019-11-03,1170,0.408547008547009,0.00836820083682008,0.99581589958159,0.0313807531380753,0.00836820083682008,0
"gandora86",2,2016-08-21,2016-08-22,2,1,0,0.5,1,1,0
"gulfstream0605",4,2016-08-21,2016-08-30,10,0.4,0,0.5,0,0.75,0
"inductivist_turkey",55,2016-08-21,2023-03-12,2395,0.022964509394572,0.0181818181818182,0,0,0.0545454545454545,0.927272727272727
"ivanoantico",1,2016-08-21,2016-08-21,1,1,0,0,0,1,0
"janenaez",1,2016-08-21,2016-08-21,1,1,0,1,0,1,0
"joko_java",5,2016-08-21,2016-08-29,9,0.555555555555556,0,1,0,0,0
"jose1963",14,2016-08-21,2020-04-08,1327,0.0105501130369254,0.142857142857143,0,0,0.714285714285714,0.0714285714285714
"jwine4",1,2016-08-21,2016-08-21,1,1,0,1,0,0,0
"kkuya",202,2016-08-21,2018-10-07,778,0.259640102827764,0.217821782178218,0.00495049504950495,0.0247524752475248,0.777227722772277,0
"macmardigan",2075,2016-08-21,2023-12-07,2665,0.778611632270169,0,0.999518072289157,0.00144578313253012,0,0.00144578313253012
"muzic",473,2016-08-21,2020-10-03,1505,0.314285714285714,0.00845665961945032,0.175475687103594,0.714587737843552,0.00634249471458774,0
"ns1155",8,2016-08-21,2017-10-28,434,0.0184331797235023,0,0.625,0,0.375,0
"oyanxxx",1,2016-08-21,2016-08-21,1,1,0,1,0,0,0
"playernm",2,2016-08-21,2016-08-22,2,1,0,1,0,0,0
"radek88",32,2016-08-21,2017-03-04,196,0.163265306122449,0,0.0625,0.03125,0.96875,0
"rahul_gade306",13,2016-08-21,2016-09-20,31,0.419354838709677,0,1,0,0,0
"rekk0881",352,2016-08-21,2021-01-08,1602,0.219725343320849,0.0170454545454545,0.982954545454545,0.03125,0.0142045454545455,0.0170454545454545
"riz14",1,2016-08-21,2016-08-21,1,1,0,0,0,1,0
"rojocatur7",1,2016-08-21,2016-08-21,1,1,0,1,0,0,0
"rootsmachine",1,2016-08-21,2016-08-21,1,1,0,0,1,0,0
"sairam7305",4,2016-08-21,2016-09-18,29,0.137931034482759,0,0,0.5,0.75,0
"shaitan3030",1,2016-08-21,2016-08-21,1,1,0,0,0,1,0
"shouldBe",3,2016-08-21,2016-09-05,16,0.1875,0,0,0,1,0
"soccety",2032,2016-08-21,2024-08-11,2913,0.697562650188809,0.0142716535433071,0.989665354330709,0.030511811023622,0.046259842519685,0.00393700787401575
"sudhee",11,2016-08-21,2024-01-20,2709,0.00406053894425987,0.636363636363636,0.181818181818182,0.272727272727273,0.0909090909090909,0.0909090909090909
"taha88888",3,2016-08-21,2016-08-23,3,1,0,1,0.333333333333333,0,0
"theb_cudi",90,2016-08-21,2018-08-15,725,0.124137931034483,0.277777777777778,0.677777777777778,0.433333333333333,0.255555555555556,0
"thelonius",1,2016-08-21,2016-08-21,1,1,0,0,0,0,0
"tpyt",2,2016-08-21,2016-08-23,3,0.666666666666667,0,0,0.5,0,0
"uykucuuuu",1,2016-08-21,2016-08-21,1,1,0,0,0,1,0
"worm1",2084,2016-08-21,2024-10-09,2972,0.70121130551817,0.0345489443378119,0.989443378119002,0.175623800383877,0.00527831094049904,0.00191938579654511
"yvesmocq",1332,2016-08-21,2024-10-10,2973,0.44803229061554,0.0810810810810811,0.845345345345345,0.00750750750750751,0.00225225225225225,0.162912912912913
"Adi2016",866,2016-08-22,2024-09-28,2960,0.292567567567568,0.15473441108545,0.765588914549654,0.286374133949192,0.0161662817551963,0.0508083140877598
"AlphaTank",120,2016-08-22,2019-11-14,1180,0.101694915254237,0.0583333333333333,0,0,0.8,0.2
"Arcony",1,2016-08-22,2016-08-22,1,1,0,0,0,1,0
"ArjunNaidu1387",3,2016-08-22,2016-08-26,5,0.6,0,0.666666666666667,0.666666666666667,0,0
"Batistoti",5,2016-08-22,2016-08-29,8,0.625,0,0.8,0,0.8,0
"Berna715",1,2016-08-22,2016-08-22,1,1,0,0,0,1,0
"Cheese22222",5,2016-08-22,2016-08-26,5,1,0,0.4,0.2,1,0
"Chessplayer_Redia",1,2016-08-22,2016-08-22,1,1,0,1,1,1,0
"Comisuarainha",4,2016-08-22,2017-08-29,373,0.0107238605898123,0,0,0,0.75,0
"Crasher21",222,2016-08-22,2018-04-03,590,0.376271186440678,0.0720720720720721,0.59009009009009,0,0.662162162162162,0
"DR_Helenaze",7,2016-08-22,2017-08-22,366,0.0191256830601093,0,0.571428571428571,0,1,0
"Dapper_Dan",712,2016-08-22,2023-11-29,2656,0.268072289156627,0.231741573033708,0.507022471910112,0.294943820224719,0.074438202247191,0.0730337078651685
"DarkVictory",6,2016-08-22,2016-09-02,12,0.5,0,0,1,0,0
"Ghroll",2,2016-08-22,2016-08-23,2,1,0,0.5,0,0.5,0
"Greyfer",298,2016-08-22,2023-11-17,2644,0.112708018154312,0.164429530201342,0.614093959731544,0.516778523489933,0.0838926174496644,0.0436241610738255
"HulioOvtzepas",1,2016-08-22,2016-08-22,1,1,0,0,0,1,0
"ImaPro12",1,2016-08-22,2016-08-22,1,1,0,1,0,1,0
"Jagerbar",342,2016-08-22,2024-04-19,2798,0.122230164403145,0.0263157894736842,0.956140350877193,0.00292397660818713,0.0263157894736842,0.0292397660818713
"Keyboard500",70,2016-08-22,2016-12-01,102,0.686274509803922,0,0.457142857142857,0.7,0.528571428571429,0
"LingShuei",4,2016-08-22,2016-08-28,7,0.571428571428571,0,1,0,0,0
"Mahdychn",2,2016-08-22,2016-08-27,6,0.333333333333333,0,0,0,0.5,0
"Matnicqui",165,2016-08-22,2020-11-14,1546,0.106727037516171,0,0,0,0.0181818181818182,0.0121212121212121
"Ninyve",1076,2016-08-22,2024-10-10,2972,0.362045760430686,0,1,0,0,0
"Nueron",3,2016-08-22,2016-10-19,59,0.0508474576271186,0,0.333333333333333,0,0.666666666666667,0
"Oldsock",20,2016-08-22,2018-11-26,827,0.0241837968561064,0,0.2,0.25,0.75,0
"Osloga",8,2016-08-22,2016-09-17,27,0.296296296296296,0,0.25,0.25,0.875,0
"RobbieVV",20,2016-08-22,2016-09-18,28,0.714285714285714,0,0.7,0.35,0.9,0
"Rocky112",4,2016-08-22,2016-08-25,4,1,0,0.25,0,1,0
"Ruisuu",1,2016-08-22,2016-08-22,1,1,0,1,1,0,0
"Swan71",7,2016-08-22,2016-11-26,97,0.0721649484536082,0,0,0,1,0
"TechnologicalMatrix",2,2016-08-22,2016-12-11,112,0.0178571428571429,0,0,0,1,0
"Tranceneta",1,2016-08-22,2016-08-22,1,1,0,1,0,1,0
"UsmanAnwar",26,2016-08-22,2016-10-13,53,0.490566037735849,0,0.115384615384615,0.0384615384615385,0.923076923076923,0
"Wub_Wubz",1143,2016-08-22,2024-10-03,2965,0.385497470489039,0.225721784776903,0.513560804899388,0.618547681539808,0.031496062992126,0.248468941382327
"ZakarenX",15,2016-08-22,2020-11-09,1541,0.00973393900064893,0,0.266666666666667,0.0666666666666667,0.733333333333333,0.0666666666666667
"ahmedkamal",272,2016-08-22,2019-01-01,863,0.315179606025492,0.257352941176471,0.0955882352941176,0.0147058823529412,0.6875,0
"anantha22",2,2016-08-22,2016-08-24,3,0.666666666666667,0,0.5,0.5,0,0
"arianaaa77",2,2016-08-22,2016-10-11,51,0.0392156862745098,0,0.5,0,0.5,0
"athena_rahmati",1,2016-08-22,2016-08-22,1,1,0,0,0,1,0
"betterNharder",57,2016-08-22,2020-04-15,1333,0.0427606901725431,0.0701754385964912,0.666666666666667,0.0350877192982456,0.385964912280702,0.0175438596491228
"caccologia",2,2016-08-22,2016-08-23,2,1,0,1,0,0,0
"carlson85",2084,2016-08-22,2024-10-08,2970,0.701683501683502,0.0163147792706334,0.348848368522073,0.936660268714012,0.00143953934740883,0.0441458733205374
"daddy007",953,2016-08-22,2022-07-13,2152,0.442843866171004,0.606505771248688,0.0293809024134313,0.00734522560335782,0.375655823714586,0
"dean1810",8,2016-08-22,2016-10-04,44,0.181818181818182,0,0,0.125,1,0
"delfina12",1,2016-08-22,2016-08-22,1,1,0,0,1,0,0
"fichefrito",2,2016-08-22,2016-08-23,2,1,0,0,1,0.5,0
"gonmc",1,2016-08-22,2016-08-22,1,1,0,0,0,0,0
"grace__96",1,2016-08-22,2016-08-22,1,1,0,0,0,1,0
"josercd",17,2016-08-22,2017-05-17,269,0.0631970260223048,0,0.705882352941177,0.176470588235294,0,0
"levelupjoel",1,2016-08-22,2016-08-22,1,1,0,0,0,1,0
"magnusBlundersen",15,2016-08-22,2016-12-02,103,0.145631067961165,0,1,0.0666666666666667,0.4,0
"maleta1234",10,2016-08-22,2016-09-02,12,0.833333333333333,0,0.3,0.9,0,0
"masouri",2,2016-08-22,2016-08-23,2,1,0,1,0,0.5,0
"peteloggin",6,2016-08-22,2021-10-05,1871,0.00320684126135756,0,0,0,0.333333333333333,0.666666666666667
"pttmba",340,2016-08-22,2017-08-16,360,0.944444444444444,0,0.0352941176470588,0.00882352941176471,0.997058823529412,0
"putradhiara",383,2016-08-22,2023-09-14,2580,0.148449612403101,0.5822454308094,0.18798955613577,0,0.237597911227154,0.12532637075718
"reze",610,2016-08-22,2024-09-23,2955,0.206429780033841,0.185245901639344,0.232786885245902,0.00163934426229508,0.473770491803279,0.298360655737705
"rwkama",3,2016-08-22,2016-08-24,3,1,0,1,0,0.666666666666667,0
"shuuhart",245,2016-08-22,2024-10-10,2972,0.082436069986541,0.877551020408163,0.118367346938776,0.00408163265306122,0.0775510204081633,0.0285714285714286
"sinepijese",224,2016-08-22,2017-08-22,366,0.612021857923497,0,0.0133928571428571,0,0.991071428571429,0
"thiagoplanck",1,2016-08-22,2016-08-22,1,1,0,0,0,1,0
"vit79",1030,2016-08-22,2024-04-13,2792,0.3689111747851,0.166019417475728,0.000970873786407767,0,0,0.98252427184466
"vziz",4,2016-08-22,2020-08-28,1468,0.00272479564032698,0.25,0.75,0.25,0.5,0
"wc00",2,2016-08-22,2016-12-22,123,0.016260162601626,0,0.5,0,1,0
"wdsqr",4,2016-08-22,2016-09-02,12,0.333333333333333,0,0.5,0.5,0,0
"whitezeco",841,2016-08-22,2024-10-10,2972,0.282974427994616,0.214030915576694,0.287752675386445,0.437574316290131,0.183115338882283,0.488703923900119
"Ang0",13,2016-08-23,2016-12-13,113,0.115044247787611,0,0.769230769230769,0,0.153846153846154,0
"AnnunakisValencia",1,2016-08-23,2016-08-23,1,1,0,0,0,1,0
"Cdumas",388,2016-08-23,2019-08-24,1097,0.353691886964448,0.00515463917525773,0.824742268041237,0.244845360824742,0,0.00257731958762887
"Dianes",18,2016-08-23,2017-07-08,320,0.05625,0,0.777777777777778,0,0.666666666666667,0
"Didou34",51,2016-08-23,2023-07-10,2513,0.0202944687624353,0,0.745098039215686,0.137254901960784,0,0.156862745098039
"DinhoCaldas",407,2016-08-23,2024-09-17,2948,0.138059701492537,0.226044226044226,0.15970515970516,0.0245700245700246,0.69041769041769,0.0147420147420147
"Dwight_Schrute",57,2016-08-23,2023-04-18,2430,0.0234567901234568,0,0.0175438596491228,0,0.0175438596491228,0.964912280701754
"ELO1200HereICome",22,2016-08-23,2017-01-30,161,0.136645962732919,0,0.318181818181818,0.954545454545455,0,0
"Emil_M",17,2016-08-23,2016-09-12,21,0.80952380952381,0,0.823529411764706,0.588235294117647,0.823529411764706,0
"Estronfilo",213,2016-08-23,2024-05-04,2812,0.07574679943101,0.00938967136150235,0.389671361502347,0.877934272300469,0.07981220657277,0.0140845070422535
"EuMeIch",1,2016-08-23,2016-08-23,1,1,0,0,0,1,0
"FartinGs",7,2016-08-23,2016-09-18,27,0.259259259259259,0,0.857142857142857,0,0.857142857142857,0
"FaustMe",1,2016-08-23,2016-08-23,1,1,0,0,0,1,0
"FukaJoVsaki",1,2016-08-23,2016-08-23,1,1,0,1,0,0,0
"GJGG",284,2016-08-23,2017-06-12,294,0.965986394557823,0,0,0,1,0
"JECKI",21,2016-08-23,2020-03-24,1310,0.016030534351145,0.0952380952380952,0.523809523809524,0.285714285714286,0.476190476190476,0.0476190476190476
"Jossrov",6,2016-08-23,2020-04-10,1327,0.00452147701582517,0,0.833333333333333,0.166666666666667,0.166666666666667,0
"Kaliddu",3,2016-08-23,2016-08-25,3,1,0,0.333333333333333,0,0.333333333333333,0
"LemojSazsarb",196,2016-08-23,2021-02-20,1643,0.119293974437005,0.00510204081632653,0.413265306122449,0.214285714285714,0.433673469387755,0
"MASL",1,2016-08-23,2016-08-23,1,1,0,0,0,1,0
"Mahmoud777",1,2016-08-23,2016-08-23,1,1,0,1,0,0,0
"Marlokkk",1,2016-08-23,2016-08-23,1,1,0,1,0,0,0
"Martin619",1,2016-08-23,2016-08-23,1,1,0,0,0,1,0
"Mashno",502,2016-08-23,2023-07-14,2517,0.199443782280493,0.00796812749003984,0.743027888446215,0.386454183266932,0.0179282868525896,0
"Max3Euwe",1,2016-08-23,2016-08-23,1,1,0,0,0,1,0
"Megazard",6,2016-08-23,2018-10-26,795,0.00754716981132075,0,0.666666666666667,0,0.166666666666667,0
"Mohammaxxxx",109,2016-08-23,2017-10-11,415,0.262650602409639,0,0.532110091743119,0.238532110091743,0.706422018348624,0
"MtDNA",6,2016-08-23,2016-10-04,43,0.13953488372093,0,0,0,1,0
"Ozora",59,2016-08-23,2017-09-07,381,0.154855643044619,0,0.0338983050847458,0.0169491525423729,1,0
"REYNAVA11",2,2016-08-23,2016-11-15,85,0.0235294117647059,0,1,0,0.5,0
"SmileMaker",6,2016-08-23,2017-04-24,245,0.0244897959183673,0,0.166666666666667,0.333333333333333,0.166666666666667,0
"StoBrendo",85,2016-08-23,2020-09-06,1476,0.0575880758807588,0,0.552941176470588,0.447058823529412,0.635294117647059,0.270588235294118
"Sylwia82",53,2016-08-23,2023-04-15,2427,0.0218376596621343,0.0566037735849057,0,0,0.150943396226415,0.792452830188679
"Turtle_Master",7,2016-08-23,2017-01-10,141,0.049645390070922,0,0.428571428571429,0.857142857142857,0,0
"UniKaktus",4,2016-08-23,2016-08-30,8,0.5,0,0.25,0.25,1,0
"Windsword",2,2016-08-23,2017-03-03,193,0.0103626943005181,0,0,0.5,1,0
"WratfulThunder",1,2016-08-23,2016-08-23,1,1,0,0,0,1,0
"YigiterTTuncer1",1,2016-08-23,2016-08-23,1,1,0,0,0,1,0
"Ysgramor",232,2016-08-23,2021-09-30,1865,0.124396782841823,0.0129310344827586,0.943965517241379,0.172413793103448,0.0344827586206897,0.00862068965517241
"asmub3787",1,2016-08-23,2016-08-23,1,1,0,0,0,0,0
"basile24",975,2016-08-23,2024-10-09,2970,0.328282828282828,0.105641025641026,0.934358974358974,0.077948717948718,0.0256410256410256,0.0676923076923077
"berayan",2,2016-08-23,2016-08-24,2,1,0,1,0,1,0
"bharboza",1476,2016-08-23,2024-10-10,2971,0.496802423426456,0.746612466124661,0.409214092140921,0.000677506775067751,0.029810298102981,0.0040650406504065
"boikovlan",4,2016-08-23,2016-08-27,5,0.8,0,0.25,0,1,0
"buc16",2,2016-08-23,2016-08-25,3,0.666666666666667,0,1,0,0,0
"caturrumah",1,2016-08-23,2016-08-23,1,1,0,1,0,0,0
"corryBooker",2,2016-08-23,2016-08-24,2,1,0,1,0.5,0,0
"donukgama",226,2016-08-23,2023-10-07,2602,0.0868562644119908,0.986725663716814,0.00884955752212389,0.0309734513274336,0,0.0265486725663717
"eklu",17,2016-08-23,2016-09-22,31,0.548387096774194,0,0.176470588235294,0.0588235294117647,1,0
"harkalada",2,2016-08-23,2016-08-24,2,1,0,0.5,0,0,0
"ibrahim111",1335,2016-08-23,2023-01-27,2349,0.568326947637292,0.00299625468164794,0.970786516853933,0.0119850187265918,0.049438202247191,0.0292134831460674
"isildur1993",190,2016-08-23,2018-03-14,569,0.333919156414763,0.384210526315789,0.0421052631578947,0.0105263157894737,0.6,0
"klppq1",1,2016-08-23,2016-08-23,1,1,0,1,0,0,0
"leongard",1676,2016-08-23,2024-10-10,2971,0.564119824974756,0.00178997613365155,1,0.00238663484486874,0,0
"liam_giang",204,2016-08-23,2023-09-02,2567,0.0794701986754967,0.0588235294117647,0.544117647058823,0.651960784313726,0.0441176470588235,0.196078431372549
"limo70s",22,2016-08-23,2016-09-24,33,0.666666666666667,0,1,0,0,0
"lomaspv",1229,2016-08-23,2024-10-09,2970,0.413804713804714,0.015459723352319,0.42473555736371,0.622457282343369,0.0032546786004882,0.0016273393002441
"lukaberislavic",100,2016-08-23,2017-08-20,363,0.275482093663912,0,0.7,0,0.31,0
"marhab2",3,2016-08-23,2016-08-25,3,1,0,1,0.666666666666667,0,0
"mattlopez",584,2016-08-23,2024-10-09,2970,0.196632996632997,0.828767123287671,0.195205479452055,0,0.0171232876712329,0.00171232876712329
"mththor",13,2016-08-23,2016-09-04,13,1,0,1,0,0,0
"nrihet",2,2016-08-23,2016-08-24,2,1,0,1,0,0,0
"ogzhankaya",76,2016-08-23,2017-02-02,164,0.463414634146341,0,0.0526315789473684,0.0131578947368421,0.986842105263158,0
"outloopy",6,2016-08-23,2018-03-28,583,0.0102915951972556,0.666666666666667,0.166666666666667,0,0,0
"ruruaavtandil",2031,2016-08-23,2024-10-05,2966,0.684760620364127,0.142294436238306,0.00640078778926637,0.000492368291482029,0.149187592319055,0.799606105366814
"tbruins82",562,2016-08-23,2024-10-09,2970,0.189225589225589,0.00177935943060498,0.0284697508896797,0.96797153024911,0,0
"vanchigovind",1,2016-08-23,2016-08-23,1,1,0,0,0,0,0
"vijayalgule",24,2016-08-23,2016-11-26,96,0.25,0,0,0,1,0
"wizard1295",161,2016-08-23,2024-04-29,2807,0.057356608478803,0.0372670807453416,0.708074534161491,0.0434782608695652,0.372670807453416,0.0496894409937888
"Aalto3",1,2016-08-24,2016-08-24,1,1,0,0,1,0,0
"AnIdiotPlaysChess",3,2016-08-24,2016-09-27,35,0.0857142857142857,0,0.333333333333333,0,1,0
"Andrew44",4,2016-08-24,2023-05-22,2463,0.00162403572878603,0.25,0.25,0.25,0,0.25
"Annunaki60",3,2016-08-24,2016-09-05,13,0.230769230769231,0,0,0,1,0
"AutonamousRaster",421,2016-08-24,2021-11-24,1919,0.219385096404377,0.0665083135391924,0.736342042755344,0.109263657957245,0.363420427553444,0.00712589073634204
"Bloodsugar",1138,2016-08-24,2024-08-18,2917,0.390126842646555,0.00263620386643234,0.0114235500878735,0.997363796133568,0,0.00175746924428822
"Chess9795",1,2016-08-24,2016-08-24,1,1,0,0,0,1,0
"DanyelNikiti",344,2016-08-24,2023-05-11,2452,0.140293637846656,0.183139534883721,0.677325581395349,0,0.238372093023256,0
"Dima67034",3,2016-08-24,2016-08-29,6,0.5,0,0.666666666666667,0.333333333333333,0.333333333333333,0
"Footpad90",277,2016-08-24,2023-04-10,2421,0.114415530772408,0.259927797833935,0,0.0036101083032491,0.740072202166065,0
"Fretttto35",2,2016-08-24,2016-10-08,46,0.0434782608695652,0,0.5,0.5,0,0
"GM2750",1,2016-08-24,2016-08-24,1,1,0,1,0,0,0
"JonathanAlderson",104,2016-08-24,2023-09-14,2578,0.0403413498836307,0.0865384615384615,0.144230769230769,0.0384615384615385,0.5,0.355769230769231
"LittleCoke",8,2016-08-24,2017-09-23,396,0.0202020202020202,0,0.5,0,0.5,0
"MaxiKan",4,2016-08-24,2016-09-05,13,0.307692307692308,0,0,0,1,0
"NateVam",305,2016-08-24,2023-02-09,2361,0.129182549767048,0.0229508196721311,0.059016393442623,0.0262295081967213,0.0262295081967213,0.944262295081967
"NuclearPizza",720,2016-08-24,2024-07-30,2898,0.248447204968944,0.00555555555555556,0.390277777777778,0.113888888888889,0.0513888888888889,0.665277777777778
"PavelevMaxim3",17,2016-08-24,2019-03-27,946,0.0179704016913319,0,0.529411764705882,0.411764705882353,0.823529411764706,0.0588235294117647
"Purplekitties",1,2016-08-24,2016-08-24,1,1,0,0,0,0,0
"RMilix",2,2016-08-24,2016-08-25,2,1,0,0,0.5,1,0
"SenjuHashirama",42,2016-08-24,2024-05-01,2808,0.014957264957265,0.833333333333333,0.142857142857143,0.0238095238095238,0.166666666666667,0.0952380952380952
"Ssneyder06",3,2016-08-24,2016-09-01,9,0.333333333333333,0,1,0,0,0
"SteadyINT",5,2016-08-24,2016-08-28,5,1,0,0.6,0,1,0
"aditzulll",2,2016-08-24,2016-08-25,2,1,0,1,0,0,0
"argentinawinn",12,2016-08-24,2016-09-04,12,1,0,1,0.75,0,0
"batuhan_kral",3,2016-08-24,2016-09-18,26,0.115384615384615,0,0.333333333333333,0,1,0
"burax",20,2016-08-24,2023-04-11,2422,0.00825763831544178,0.4,0.3,0.1,0.25,0.35
"cruenziber",2,2016-08-24,2017-12-31,495,0.00404040404040404,0,0.5,0.5,0.5,0
"danizlm",6,2016-08-24,2021-02-11,1633,0.00367421922841396,0,0.333333333333333,0,0,0.666666666666667
"darya7781",5,2016-08-24,2016-09-05,13,0.384615384615385,0,0.2,0,1,0
