"username","total_count","earliest","latest","career_length","play_freq","percent_rapid","percent_Blitz","percent_bullet","percent_classic","percent_puzzle"
"lx88muc",10,2016-07-20,2016-08-05,17,0.588235294117647,0,0,0,1,0
"marininha",37,2016-07-20,2024-08-19,2953,0.0125296308838469,0.324324324324324,0.027027027027027,0.027027027027027,0.216216216216216,0.432432432432432
"mcnultsh",2,2016-07-20,2016-07-21,2,1,0,0.5,0,1,0
"mezanix",207,2016-07-20,2023-05-09,2485,0.0832997987927565,0.1256038647343,0.0821256038647343,0.00966183574879227,0.821256038647343,0
"myzrael",1,2016-07-20,2016-07-20,1,1,0,0,0,1,0
"niek5",3,2016-07-20,2016-07-25,6,0.5,0,0.333333333333333,0.333333333333333,1,0
"omaro",6,2016-07-20,2016-10-31,104,0.0576923076923077,0,0.5,0.166666666666667,0.333333333333333,0
"razzmataz",3,2016-07-20,2016-11-12,116,0.0258620689655172,0,1,0,0,0
"richardmello",1,2016-07-20,2016-07-20,1,1,0,0,0,0,0
"sanse247",3,2016-07-20,2016-08-09,21,0.142857142857143,0,0,0,1,0
"spitamen",603,2016-07-20,2024-10-10,3005,0.200665557404326,0.409618573797678,0.122719734660033,0.00165837479270315,0.0199004975124378,0.69983416252073
"tux_007",23,2016-07-20,2022-05-21,2132,0.0107879924953096,0,0.434782608695652,0,0.652173913043478,0.0434782608695652
"xacort",6,2016-07-20,2021-04-16,1732,0.00346420323325635,0.5,0.166666666666667,0,0.333333333333333,0
"yodog12345",10,2016-07-20,2016-07-30,11,0.909090909090909,0,0.7,0.2,0.8,0
"yoness",533,2016-07-20,2024-02-11,2763,0.19290626131017,0.0112570356472795,0.98686679174484,0.0131332082551595,0.0168855534709193,0.0187617260787993
"young14707",2,2016-07-20,2016-07-27,8,0.25,0,0.5,0.5,0.5,0
"zartoon32",1,2016-07-20,2016-07-20,1,1,0,0,1,0,0
"ALEXURI",105,2016-07-21,2019-07-01,1076,0.0975836431226766,0.0285714285714286,0.619047619047619,0.666666666666667,0.0761904761904762,0
"Andi_nurdin",1,2016-07-21,2016-07-21,1,1,0,1,0,1,0
"Ashokkumarsathiya",1222,2016-07-21,2024-10-06,3000,0.407333333333333,0.846153846153846,0.00654664484451719,0.000818330605564648,0.119476268412439,0.12847790507365
"BearOne",18,2016-07-21,2016-11-12,115,0.156521739130435,0,0.277777777777778,0.111111111111111,0.888888888888889,0
"BlackAndWhite278",74,2016-07-21,2017-01-09,173,0.427745664739884,0,0,0.027027027027027,0.243243243243243,0
"Dahmanon",639,2016-07-21,2023-05-17,2492,0.256420545746388,0,0.94679186228482,0.0892018779342723,0.29264475743349,0
"DaniePoranie",7,2016-07-21,2016-07-28,8,0.875,0,0.857142857142857,0.285714285714286,0.285714285714286,0
"DanielPizarroAura",227,2016-07-21,2023-10-08,2636,0.0861153262518968,0.0352422907488987,0.920704845814978,0.052863436123348,0,0
"DiagonalSquares",1220,2016-07-21,2024-05-03,2844,0.428973277074543,0.000819672131147541,0,1,0,0.000819672131147541
"Dyslex",1,2016-07-21,2016-07-21,1,1,0,0,0,1,0
"Eagle65",1,2016-07-21,2016-07-21,1,1,0,1,1,1,0
"FahQ_twice",1,2016-07-21,2016-07-21,1,1,0,0,0,1,0
"Gabriel091",2,2016-07-21,2016-07-22,2,1,0,1,0,0,0
"GmSalazar",1746,2016-07-21,2024-10-08,3002,0.581612258494337,0.0360824742268041,0.466208476517755,0.657502863688431,0.0229095074455899,0.0143184421534937
"Goodpez",3,2016-07-21,2016-09-04,46,0.0652173913043478,0,0,0,1,0
"JackLane1021",15,2016-07-21,2017-01-22,186,0.0806451612903226,0,0.133333333333333,0,1,0
"KnightReaver",97,2016-07-21,2022-03-16,2065,0.0469733656174334,0.876288659793814,0,0,0.175257731958763,0.0103092783505155
"LikeCapablanca",1,2016-07-21,2016-07-21,1,1,0,1,0,0,0
"Masteringlol11",1,2016-07-21,2016-07-21,1,1,0,1,1,1,0
"Maxxximus",1298,2016-07-21,2024-10-08,3002,0.432378414390406,0.771956856702619,0.222650231124807,0.00539291217257319,0.155624036979969,0.00308166409861325
"Meisertim",2,2016-07-21,2017-09-15,422,0.004739336492891,0,0,0,1,0
"Miscopotuamadre",1,2016-07-21,2016-07-21,1,1,0,0,0,1,0
"Natsukashii23",71,2016-07-21,2023-04-14,2459,0.0288735258235055,0.253521126760563,0.929577464788732,0.0140845070422535,0,0.0140845070422535
"OndJaki",4,2016-07-21,2016-08-18,29,0.137931034482759,0,0,0.5,1,0
"Qviss",2,2016-07-21,2019-06-14,1059,0.00188857412653447,0,0.5,0,0,0.5
"SABRBELDJANI2016",1,2016-07-21,2016-07-21,1,1,0,0,0,1,0
"SOUEUACREDITE",1,2016-07-21,2016-07-21,1,1,0,0,0,1,0
"Tanres",13,2016-07-21,2018-01-22,551,0.0235934664246824,0.538461538461538,0.384615384615385,0.307692307692308,0.461538461538462,0
"Thunder96",96,2016-07-21,2023-02-05,2391,0.0401505646173149,0.03125,0.46875,0.677083333333333,0.0104166666666667,0.0104166666666667
"Timothase",1342,2016-07-21,2024-10-10,3004,0.446737683089214,0.00447093889716841,0.52682563338301,0.636363636363636,0.0156482861400894,0.00447093889716841
"Ulitka",1,2016-07-21,2016-07-21,1,1,0,0,0,1,0
"Vini_1337",1,2016-07-21,2016-07-21,1,1,0,0,0,1,0
"balamcarbajal",113,2016-07-21,2021-03-24,1708,0.0661592505854801,0,1,0.00884955752212389,0,0
"brc16",21,2016-07-21,2019-11-27,1225,0.0171428571428571,0,1,0.0476190476190476,0.0476190476190476,0
"crazyvano2015",1,2016-07-21,2016-07-21,1,1,0,0,0,1,0
"devinrobledo",45,2016-07-21,2017-08-24,400,0.1125,0,0.4,0.733333333333333,0.0222222222222222,0
"dh_ess",1,2016-07-21,2016-07-21,1,1,0,1,0,0,0
"filtered11",27,2016-07-21,2024-05-20,2861,0.0094372596994058,0,0,0.037037037037037,0.0740740740740741,0.888888888888889
"habadra",124,2016-07-21,2024-04-16,2827,0.0438627520339583,0,0.774193548387097,0.112903225806452,0.435483870967742,0
"habib1979",40,2016-07-21,2016-10-08,80,0.5,0,0.05,0.025,1,0
"hellodarknesssss",1,2016-07-21,2016-07-21,1,1,0,1,1,0,0
"humador",1,2016-07-21,2016-07-21,1,1,0,0,0,1,0
"japatur",1143,2016-07-21,2024-05-16,2857,0.400070003500175,0.0139982502187227,0.993000874890639,0.0971128608923885,0.00437445319335083,0.00349956255468067
"jiviman",542,2016-07-21,2024-10-09,3003,0.18048618048618,0.127306273062731,0.341328413284133,0.107011070110701,0,0.789667896678967
"juanpdiazn",6,2016-07-21,2016-07-29,9,0.666666666666667,0,0.333333333333333,0.333333333333333,0.833333333333333,0
"kadirkarademir",391,2016-07-21,2024-09-07,2971,0.131605520026927,0.00767263427109974,0.989769820971867,0.0051150895140665,0.00767263427109974,0.00255754475703325
"kaykurt05",271,2016-07-21,2024-06-03,2875,0.0942608695652174,0.0774907749077491,0.627306273062731,0.428044280442804,0.487084870848708,0
"krist5959",576,2016-07-21,2020-12-27,1621,0.355336212214682,0.0729166666666667,0.998263888888889,0.00173611111111111,0.00520833333333333,0.00347222222222222
"lerOK",2,2016-07-21,2016-07-22,2,1,0,0,0.5,1,0
"leteo22",1,2016-07-21,2016-07-21,1,1,0,1,1,0,0
"luamaunau1",18,2016-07-21,2016-09-29,71,0.253521126760563,0,0.611111111111111,0,0.222222222222222,0
"magdalenav",1,2016-07-21,2016-07-21,1,1,0,0,0,1,0
"mark_stav",289,2016-07-21,2017-11-10,478,0.604602510460251,0,0.0380622837370242,0,0.975778546712803,0
"massimo80",121,2016-07-21,2021-01-12,1637,0.0739156994502138,0.0165289256198347,0.0165289256198347,0.00826446280991736,0.966942148760331,0
"minecraftcece",8,2016-07-21,2016-11-17,120,0.0666666666666667,0,0,0.125,0.25,0
"nb43",1,2016-07-21,2016-07-21,1,1,0,0,0,1,0
"paboto",257,2016-07-21,2020-01-14,1273,0.201885310290652,0.252918287937743,0.77431906614786,0.00778210116731518,0.151750972762646,0.0116731517509728
"przegrzanygsm",8,2016-07-21,2016-07-30,10,0.8,0,0.875,0.625,0.5,0
"recommencerazero1",2,2016-07-21,2016-07-27,7,0.285714285714286,0,0.5,0.5,1,0
"redndezy",2,2016-07-21,2016-07-22,2,1,0,0,0,1,0
"weakileak",1,2016-07-21,2016-07-21,1,1,0,0,0,1,0
"ymail8372",7,2016-07-21,2018-03-24,612,0.011437908496732,0,0.285714285714286,0,0.714285714285714,0
"Abdullahdkk",17,2016-07-22,2016-09-08,49,0.346938775510204,0,0.235294117647059,0.0588235294117647,0.882352941176471,0
"Andrey744",6,2016-07-22,2016-08-07,17,0.352941176470588,0,0,0,1,0
"ArriaM",31,2016-07-22,2016-11-01,103,0.300970873786408,0,0,0,1,0
"Artzzz00",2,2016-07-22,2016-07-24,3,0.666666666666667,0,0.5,0,0,0
"CapalarUygar1",1,2016-07-22,2016-07-22,1,1,0,1,0,1,0
"ColonelMoutarde",8,2016-07-22,2016-08-25,35,0.228571428571429,0,0.625,0.25,0.5,0
"CrassusIncredibilis",179,2016-07-22,2022-08-12,2213,0.0808856755535472,0.0111731843575419,0.949720670391061,0,0,0.0670391061452514
"Demolidor_gyn",2807,2016-07-22,2024-10-10,3003,0.934731934731935,0.00106875667972925,0.179551122194514,0.831848949055932,0.00142500890630566,0.124688279301746
"El_torero",2,2016-07-22,2016-07-23,2,1,0,1,0.5,0,0
"EnzoLerry",1,2016-07-22,2016-07-22,1,1,0,1,0,0,0
"Gamer1709",11,2016-07-22,2016-09-09,50,0.22,0,0.0909090909090909,0,0.909090909090909,0
"GeraldAged13",1,2016-07-22,2016-07-22,1,1,0,1,0,1,0
"Iusuf",1,2016-07-22,2016-07-22,1,1,0,1,1,1,0
"Joheral",2,2016-07-22,2016-07-23,2,1,0,0.5,0,1,0
"LucasHumano",4,2016-07-22,2016-07-27,6,0.666666666666667,0,0.5,0.5,0.75,0
"M3TA_3699",2,2016-07-22,2016-08-05,15,0.133333333333333,0,0.5,0.5,1,0
"M_G",1,2016-07-22,2016-07-22,1,1,0,0,0,0,0
"MateZilla",1,2016-07-22,2016-07-22,1,1,0,1,0,1,0
"Mauri98",29,2016-07-22,2020-06-01,1411,0.0205527994330262,0.206896551724138,0.137931034482759,0.103448275862069,0.827586206896552,0
"Mesoris57",97,2016-07-22,2017-07-13,357,0.271708683473389,0,0.164948453608247,0,0.835051546391753,0
"Mikhail_M",379,2016-07-22,2019-03-10,962,0.393970893970894,0.382585751978892,0.184696569920844,0.0369393139841689,0.511873350923483,0
"Morris21",40,2016-07-22,2018-05-05,653,0.0612557427258806,0.325,0.925,0.25,0.1,0
"Nylithius",3,2016-07-22,2016-07-24,3,1,0,0,0.333333333333333,0,0
"Prossetto",1,2016-07-22,2016-07-22,1,1,0,0,0,1,0
"SacOrNotSac",7,2016-07-22,2016-07-31,10,0.7,0,0.571428571428571,0.714285714285714,0.857142857142857,0
"SanJamar",9,2016-07-22,2016-10-28,99,0.0909090909090909,0,1,0.111111111111111,0.111111111111111,0
"Umutcul",9,2016-07-22,2017-01-28,191,0.0471204188481675,0,1,0,0,0
"Vovj1952",169,2016-07-22,2017-12-25,522,0.323754789272031,0.0532544378698225,0,0,0.946745562130177,0
"Wrenfall",14,2016-07-22,2019-09-06,1142,0.0122591943957968,0.214285714285714,0.642857142857143,0,0.142857142857143,0.0714285714285714
"YYMUMM",13,2016-07-22,2016-08-07,17,0.764705882352941,0,0,0,1,0
"armana1374",10,2016-07-22,2016-08-11,21,0.476190476190476,0,0,0,1,0
"avner",70,2016-07-22,2019-12-07,1234,0.0567260940032415,0.171428571428571,0,0,0.771428571428571,0.214285714285714
"drnl1",21,2016-07-22,2016-10-14,85,0.247058823529412,0,0.857142857142857,0.0476190476190476,0.142857142857143,0
"e4f5",2,2016-07-22,2016-07-23,2,1,0,0.5,0,0.5,0
"evob",29,2016-07-22,2019-03-03,955,0.0303664921465969,0,0.586206896551724,0.241379310344828,0.0689655172413793,0
"furkanddddd",14,2016-07-22,2016-08-05,15,0.933333333333333,0,0.857142857142857,0.714285714285714,0.0714285714285714,0
"ggwhite",1,2016-07-22,2016-07-22,1,1,0,1,0,0,0
"iggorsg",5,2016-07-22,2016-08-02,12,0.416666666666667,0,0.2,0,1,0
"issailiuss",56,2016-07-22,2021-08-23,1859,0.0301237224314147,0.517857142857143,0.196428571428571,0.0357142857142857,0.214285714285714,0.0178571428571429
"jagged991",286,2016-07-22,2021-02-10,1665,0.171771771771772,0.0244755244755245,0.115384615384615,0.951048951048951,0.00699300699300699,0.0034965034965035
"jledesma",15,2016-07-22,2021-06-17,1792,0.00837053571428571,0.266666666666667,0.266666666666667,0,0.733333333333333,0
"kamikazen",412,2016-07-22,2024-08-20,2952,0.139566395663957,0.16747572815534,0.029126213592233,0.00970873786407767,0.432038834951456,0.00242718446601942
"kareltje43",2,2016-07-22,2016-07-23,2,1,0,0,0,1,0
"kekei",61,2016-07-22,2016-12-12,144,0.423611111111111,0,0,0,1,0
"kuccukgeorge",1,2016-07-22,2016-07-22,1,1,0,0,0,1,0
"lago1905",6,2016-07-22,2016-08-23,33,0.181818181818182,0,0.666666666666667,0.666666666666667,0.333333333333333,0
"ligeirinho",336,2016-07-22,2024-09-26,2989,0.112412177985948,0.113095238095238,0.339285714285714,0.116071428571429,0.145833333333333,0.717261904761905
"make_c",300,2016-07-22,2024-09-30,2993,0.100233879051119,0.603333333333333,0.333333333333333,0.126666666666667,0.0133333333333333,0.583333333333333
"maksik56k",26,2016-07-22,2023-07-05,2540,0.0102362204724409,0,0.730769230769231,0.192307692307692,0.0384615384615385,0.192307692307692
"mohabo",1,2016-07-22,2016-07-22,1,1,0,0,0,1,0
"mohamedkasem",53,2016-07-22,2017-02-20,214,0.247663551401869,0,0,0,1,0
"mondojo",39,2016-07-22,2017-10-06,442,0.0882352941176471,0,0,0,1,0
"nejkop",455,2016-07-22,2022-08-06,2207,0.206162211146353,0.00879120879120879,0.843956043956044,0.0043956043956044,0.210989010989011,0
"raguilera",471,2016-07-22,2024-10-07,3000,0.157,0.00849256900212314,0.430997876857749,0.16348195329087,0.00424628450106157,0.685774946921444
"randomrick",1,2016-07-22,2016-07-22,1,1,0,1,0,1,0
"reisanil1",2,2016-07-22,2016-07-23,2,1,0,1,0,0,0
"squigglycircle",42,2016-07-22,2017-10-26,462,0.0909090909090909,0,0,0.0238095238095238,0.0476190476190476,0
"sweo",907,2016-07-22,2024-10-09,3002,0.302131912058628,0.051819184123484,0.958103638368247,0.105843439911797,0.00661521499448732,0.0220507166482911
"taha_bssd",1,2016-07-22,2016-07-22,1,1,0,0,0,1,0
"tahiryechecs34",3,2016-07-22,2016-07-24,3,1,0,0.333333333333333,0.333333333333333,1,0
"travismendonca",18,2016-07-22,2016-08-28,38,0.473684210526316,0,0.0555555555555556,0,0.944444444444444,0
"uwt",1,2016-07-22,2016-07-22,1,1,0,0,0,1,0
"vagramartsakh",16,2016-07-22,2017-03-22,244,0.0655737704918033,0,1,0,0,0
"vdjsiwjxjiei1ncnw",1,2016-07-22,2016-07-22,1,1,0,1,0,0,0
"zaycan",11,2016-07-22,2017-12-21,518,0.0212355212355212,0,0.181818181818182,0.272727272727273,0.545454545454545,0
"Alexs92",2,2016-07-23,2016-07-25,3,0.666666666666667,0,0,0,1,0
"AndreyLaferrari2002",5,2016-07-23,2016-08-30,39,0.128205128205128,0,1,0,0,0
"Branjedrez",5,2016-07-23,2016-08-03,12,0.416666666666667,0,0,0,1,0
"CzKuchy",6,2016-07-23,2016-08-21,30,0.2,0,0,0.166666666666667,0,0
"Danijak09",57,2016-07-23,2017-03-09,230,0.247826086956522,0,0,0,0.175438596491228,0
"GaladrielsPhial",246,2016-07-23,2017-06-29,342,0.719298245614035,0,1,0,0,0
"GameToon",371,2016-07-23,2024-06-03,2873,0.129133310128785,0.0754716981132075,0.46900269541779,0.22911051212938,0.353099730458221,0.159029649595687
"Geuf",89,2016-07-23,2019-05-20,1032,0.0862403100775194,0.0112359550561798,0.460674157303371,0.0337078651685393,0.730337078651685,0
"Gogon",1,2016-07-23,2016-07-23,1,1,0,0,0,1,0
"Heeva1386",6,2016-07-23,2018-03-03,589,0.0101867572156197,0,1,0.166666666666667,0,0
"ICCguest71",2,2016-07-23,2022-01-17,2005,0.000997506234413965,0,0,1,0,0
"Ibken",2101,2016-07-23,2024-10-10,3002,0.699866755496336,0.0180866254164683,0.852927177534507,0.757258448357925,0.000475963826749167,0.327463112803427
"IvanEzhikoff",3,2016-07-23,2016-09-30,70,0.0428571428571429,0,1,0,0,0
"Kaspotovich",10,2016-07-23,2016-08-07,16,0.625,0,0.4,0,0.9,0
"MIMIKIT",16,2016-07-23,2016-12-23,154,0.103896103896104,0,0.5,0.3125,0.5,0
"MNTonySoto",85,2016-07-23,2016-11-19,120,0.708333333333333,0,0.423529411764706,0.329411764705882,0.835294117647059,0
"MaDiSas",1,2016-07-23,2016-07-23,1,1,0,1,1,0,0
"Mkrt4an",406,2016-07-23,2023-03-13,2425,0.167422680412371,0.726600985221675,0.145320197044335,0.0147783251231527,0.0960591133004926,0.334975369458128
"MusiqueDouce",5,2016-07-23,2016-08-18,27,0.185185185185185,0,0,0,1,0
"Oja_the_great",1,2016-07-23,2016-07-23,1,1,0,0,0,1,0
"OlivenWan",454,2016-07-23,2020-10-10,1541,0.294613887086308,0.18942731277533,0.651982378854626,0.259911894273128,0.493392070484582,0.00440528634361234
"PhenoYW",2,2016-07-23,2016-07-29,7,0.285714285714286,0,0,0,0.5,0
"Prasad11",8,2016-07-23,2023-12-24,2711,0.00295094061232018,0.125,0,0.375,0.25,0.125
"PredatorT1000",1531,2016-07-23,2024-10-09,3001,0.510163278907031,0,0.562377531025473,0.440888308295232,0.00979751796211626,0.000653167864141084
"Ricci303",2,2016-07-23,2016-08-07,16,0.125,0,0,0,1,0
"Simba4141",1034,2016-07-23,2024-10-10,3002,0.344437041972019,0.718568665377176,0.0135396518375242,0,0.276595744680851,0.0299806576402321
"Snarlz",2,2016-07-23,2016-07-24,2,1,0,1,0,0,0
"TSWRA",21,2016-07-23,2018-03-31,617,0.0340356564019449,0.0952380952380952,0.571428571428571,0.523809523809524,0.142857142857143,0
"Theraixer360",1,2016-07-23,2016-07-23,1,1,0,0,0,1,0
"Whitspring",5,2016-07-23,2016-08-07,16,0.3125,0,0.4,0,0.8,0
"akam",1,2016-07-23,2016-07-23,1,1,0,0,0,1,0
"anowarski",3,2016-07-23,2016-10-14,84,0.0357142857142857,0,0.666666666666667,0,0.666666666666667,0
"ashater",359,2016-07-23,2024-09-20,2982,0.120389000670691,0,0.147632311977716,0.96100278551532,0.00835654596100279,0.00278551532033426
"avenka",221,2016-07-23,2021-05-20,1763,0.125354509359047,0.217194570135747,0.00452488687782805,0,0.782805429864253,0
"brazuca2016",59,2016-07-23,2019-03-17,968,0.0609504132231405,0.0169491525423729,1,0.0169491525423729,0.0169491525423729,0
"clising221",4,2016-07-23,2016-07-26,4,1,0,0.75,0.25,1,0
"elruso2222",25,2016-07-23,2017-02-28,221,0.113122171945701,0,0,0.04,0.88,0
"giacomo69",326,2016-07-23,2021-06-06,1780,0.18314606741573,0.159509202453988,0,0,0.840490797546012,0.0153374233128834
"gvnf",1,2016-07-23,2016-07-23,1,1,0,0,0,1,0
"hickok45",407,2016-07-23,2024-04-30,2839,0.143360338147235,0.832923832923833,0.363636363636364,0.0319410319410319,0.085995085995086,0.137592137592138
"hopestars",54,2016-07-23,2018-12-17,878,0.061503416856492,0,0.0185185185185185,0,1,0
"hurricaneap60",178,2016-07-23,2018-01-13,540,0.32962962962963,0,0.342696629213483,0.179775280898876,0.853932584269663,0
"ivan_leukhin",1,2016-07-23,2016-07-23,1,1,0,0,0,1,0
"joaomonnerat",193,2016-07-23,2024-09-24,2986,0.06463496316142,0.145077720207254,0.689119170984456,0.0103626943005181,0.170984455958549,0.170984455958549
"johnson_PEBR",263,2016-07-23,2023-01-18,2371,0.110923660902573,0,0.114068441064639,0.942965779467681,0,0.0456273764258555
"kevinkisvarday",1,2016-07-23,2016-07-23,1,1,0,1,0,0,0
"kirana",1,2016-07-23,2016-07-23,1,1,0,1,0,0,0
"kkatos",1436,2016-07-23,2022-11-03,2295,0.625708061002179,0.786908077994429,0.0341225626740947,0,0.214484679665738,0.00278551532033426
"korteband",2,2016-07-23,2016-07-26,4,0.5,0,1,1,1,0
"kushmash",1,2016-07-23,2016-07-23,1,1,0,1,0,0,0
"leon47",1163,2016-07-23,2024-10-08,3000,0.387666666666667,0.190025795356836,0.591573516766982,0.00171969045571797,0.226139294926913,0.00257953568357696
"matjung",1203,2016-07-23,2024-04-01,2810,0.428113879003559,0.0640066500415628,0.809642560266002,0.000831255195344971,0.187863674147963,0.00249376558603491
"minhaluta",6,2016-07-23,2016-07-28,6,1,0,0,0,1,0
"mizinha",4,2016-07-23,2020-11-29,1591,0.00251414204902577,0.75,1,0.5,0.25,0
"mkaya",25,2016-07-23,2018-02-12,570,0.043859649122807,0,0.16,0,0.92,0
"owieczka123",1,2016-07-23,2016-07-23,1,1,0,0,0,1,0
"pfcortes",243,2016-07-23,2024-05-05,2844,0.0854430379746835,0.329218106995885,0.786008230452675,0.0493827160493827,0.106995884773663,0
"sergior2016jul09",2,2016-07-23,2016-07-24,2,1,0,1,0.5,0,0
"sheyrr",1,2016-07-23,2016-07-23,1,1,0,1,0,0,0
"skomantas3",21,2016-07-23,2016-11-07,108,0.194444444444444,0,0.428571428571429,0.285714285714286,0.523809523809524,0
"stochos",4,2016-07-23,2023-01-13,2366,0.00169061707523246,0,0.5,0,0.5,0
"stupidean",11,2016-07-23,2016-08-12,21,0.523809523809524,0,1,0,0,0
"subashraja",1843,2016-07-23,2024-10-06,2998,0.614743162108072,0.00162778079218665,0.447097124253934,0.754747693977211,0.00162778079218665,0.0472056429734129
"tci2011",7,2016-07-23,2016-08-15,24,0.291666666666667,0,0.285714285714286,0,0.857142857142857,0
"xLoRFeD",3,2016-07-23,2016-08-01,10,0.3,0,0,0.333333333333333,0.666666666666667,0
"xenon8375",4,2016-07-23,2016-08-25,34,0.117647058823529,0,0,0,1,0
"Aseleznev77",5,2016-07-24,2016-08-04,12,0.416666666666667,0,0.6,0,1,0
"Atsign",3,2016-07-24,2016-09-22,61,0.0491803278688525,0,0,0,1,0
"BekirM",7,2016-07-24,2016-09-15,54,0.12962962962963,0,0.142857142857143,0,1,0
"Calfd",1,2016-07-24,2016-07-24,1,1,0,0,0,1,0
"Coronel_AB",2106,2016-07-24,2024-10-10,3001,0.701766077974009,0.0631528964862298,0.437321937321937,0.405982905982906,0.14957264957265,0.199430199430199
"DavidOsses",5,2016-07-24,2016-07-31,8,0.625,0,0.4,0.2,1,0
"Evgeniy12",27,2016-07-24,2023-10-15,2640,0.0102272727272727,0,0.925925925925926,0,0,0.0740740740740741
"GOT1975",9,2016-07-24,2016-08-03,11,0.818181818181818,0,0,0,1,0
"Guillo66",44,2016-07-24,2018-02-04,561,0.0784313725490196,0,1,0,0,0
"Hans_india",196,2016-07-24,2018-01-15,541,0.362292051756007,0,0.959183673469388,0.0255102040816327,0.0357142857142857,0
"MonteiroPedro",5,2016-07-24,2016-08-23,31,0.161290322580645,0,1,0,0,0
"NotFound404",1,2016-07-24,2016-07-24,1,1,0,1,0,0,0
"Olexsich",278,2016-07-24,2017-08-03,376,0.73936170212766,0,0.0107913669064748,0,1,0
"Pacomer789",91,2016-07-24,2017-07-25,367,0.247956403269755,0,0.010989010989011,0,1,0
"ProRocKNRolL",2,2016-07-24,2022-08-08,2207,0.000906207521522429,0,0,0,1,0
"Rangle",1,2016-07-24,2016-07-24,1,1,0,0,0,1,0
"RonnyR3",1076,2016-07-24,2024-05-12,2850,0.377543859649123,0.717472118959108,0.00464684014869888,0.0157992565055762,0.280669144981413,0
"RyanCarrier",3,2016-07-24,2016-07-30,7,0.428571428571429,0,0.666666666666667,0,0.666666666666667,0
"Sacredwisp",1,2016-07-24,2016-07-24,1,1,0,1,0,1,0
"Safiyer34",4,2016-07-24,2016-08-02,10,0.4,0,0.5,0,0.75,0
"SergeyK222",20,2016-07-24,2016-09-08,47,0.425531914893617,0,0.05,0,0.05,0
"Sherlockhomeboy",1,2016-07-24,2016-07-24,1,1,0,1,0,1,0
"Virg29",7,2016-07-24,2020-01-19,1275,0.00549019607843137,0,0.428571428571429,0.142857142857143,0.428571428571429,0
"XaviVer21",11,2016-07-24,2021-08-29,1863,0.0059044551798175,0.181818181818182,0,0.0909090909090909,0.454545454545455,0.363636363636364
"Y_Meh_Apr",6,2016-07-24,2016-07-31,8,0.75,0,1,0,0.166666666666667,0
"aleff",937,2016-07-24,2024-10-08,2999,0.31243747915972,0.0768409818569904,0.0949839914621131,0.00213447171824973,0.0715048025613661,0.91675560298826
